"PointID","DepthToWater","DepthToWaterBGS","LevelStatus","DateMeasured","TimeMeasured","MPHeight"
"NM-21004","27.469999313354492","27.469999313354492","","1950-02-10T00:00:00Z","","0"
"NM-03248","23.700000762939453","23.700000762939453","","1971-01-26T00:00:00Z","","0"
"DE-0085","90.4800033569336","90.4800033569336","","2000-10-17T00:00:00Z","","0"
"NM-13769","24.93000030517578","24.93000030517578","S","1954-02-01T00:00:00Z","","0"
"NM-17989","19.1299991607666","19.1299991607666","P","1961-06-07T00:00:00Z","","0"
"NM-02487","9","9","","1990-12-15T00:00:00Z","","0"
"EB-479","287","287","","1994-03-31T00:00:00Z","","0"
"NM-00366","86.5999984741211","86.5999984741211","","1983-02-07T00:00:00Z","","0"
"NM-02471","166.41000366210938","166.41000366210938","","1963-10-02T00:00:00Z","","0"
"NM-14293","4.860000133514404","4.860000133514404","","1960-05-03T00:00:00Z","","0"
"NM-28254","113.95999908447266","113.95999908447266","","1989-05-05T00:00:00Z","","0"
"NM-02852","63.849998474121094","63.849998474121094","","1969-01-10T00:00:00Z","","0"
"NM-02256","7","7","","1960-10-15T00:00:00Z","","0"
"NM-01295","104.75","104.75","","1983-04-01T00:00:00Z","","0"
"NM-16774","18.40999984741211","18.40999984741211","","1942-07-21T00:00:00Z","","0"
"NM-03757","36.65999984741211","36.65999984741211","","1950-12-01T00:00:00Z","","0"
"NM-02702","48.65999984741211","48.65999984741211","","1978-06-01T00:00:00Z","","0"
"NM-17716","5.230000019073486","5.230000019073486","","1939-05-18T00:00:00Z","","0"
"NM-06063","21.100000381469727","21.100000381469727","","1947-09-19T00:00:00Z","","0"
"NM-00072","275","275","","1956-04-11T00:00:00Z","","0"
"NM-05762","58.18000030517578","58.18000030517578","","1957-09-05T00:00:00Z","","0"
"DE-0106","38.130001068115234","38.130001068115234","","2010-09-13T00:00:00Z","","0"
"BC-0105","138","138","","2014-03-11T00:00:00Z","","0"
"BC-0149","236.75","236.75","","2015-09-01T00:00:00Z","","0"
"NM-01961","92.2300033569336","92.2300033569336","","1956-03-13T00:00:00Z","","0"
"NM-10906","21.549999237060547","21.549999237060547","","1942-06-23T00:00:00Z","","0"
"DE-0106","39.209999084472656","39.209999084472656","","2007-05-01T00:00:00Z","","0"
"NM-14092","-6.78000020980835","-6.78000020980835","","1906-03-09T00:00:00Z","","0"
"NM-28255","185.55999755859375","185.55999755859375","","2003-07-03T00:00:00Z","","0"
"NM-22466","121","121","R","1990-01-02T00:00:00Z","","0"
"NM-16537","11.770000457763672","11.770000457763672","","1933-03-12T00:00:00Z","","0"
"NM-15173","22","22","","1955-01-14T00:00:00Z","","0"
"NM-22627","39.970001220703125","39.970001220703125","","2007-11-29T00:00:00Z","","0"
"NM-06076","46.68000030517578","46.68000030517578","","1959-01-15T00:00:00Z","","0"
"NM-17635","10.180000305175781","10.180000305175781","","1940-05-21T00:00:00Z","","0"
"NM-02415","67.9000015258789","67.9000015258789","P","1962-11-26T00:00:00Z","","0"
"EB-358","274.5979919433594","272.5979919433594","","2002-01-18T00:00:00Z","","2"
"NM-06085","26.719999313354492","26.719999313354492","","1974-10-02T00:00:00Z","","0"
"NM-28256","286.489990234375","286.489990234375","","2000-08-04T00:00:00Z","","0"
"NM-10385","65.93000030517578","65.93000030517578","","1976-03-04T00:00:00Z","","0"
"AB-0052","48.70000076293945","48.70000076293945","","2009-10-06T00:00:00Z","",""
"BC-0161","79.83000183105469","79.83000183105469","","2015-12-01T00:00:00Z","","0"
"NM-02527","10.800000190734863","10.800000190734863","","1968-04-15T00:00:00Z","","0"
"DE-0165","46.97999954223633","46.97999954223633","","2016-09-29T00:00:00Z","","0"
"NM-25912","281.94000244140625","281.94000244140625","","1967-04-12T00:00:00Z","","0"
"NM-13013","68.87000274658203","68.87000274658203","","1967-01-15T00:00:00Z","","0"
"NM-08040","132.7899932861328","132.7899932861328","","1982-02-08T00:00:00Z","","0"
"NM-01879","11.40999984741211","11.40999984741211","","2001-12-11T00:00:00Z","","0"
"NM-01894","71.8499984741211","71.8499984741211","","2002-11-19T00:00:00Z","","0"
"DE-0074","88.5","88.5","","2005-11-29T00:00:00Z","","0"
"NM-08524","9.600000381469727","9.600000381469727","","1966-08-15T00:00:00Z","","0"
"NM-05367","103.37000274658203","103.37000274658203","S","1966-01-25T00:00:00Z","","0"
"BC-0139","429.4200134277344","429.4200134277344","","2013-09-05T00:00:00Z","","0"
"NM-12071","72.38999938964844","72.38999938964844","","1981-01-07T00:00:00Z","","0"
"NM-28253","29.270000457763672","29.270000457763672","","1961-04-25T00:00:00Z","","0"
"NM-00559","96.7699966430664","96.7699966430664","","1976-03-23T00:00:00Z","","0"
"NM-26962","122.38999938964844","124.98999786376953","","1998-02-05T00:00:00Z","","0"
"NM-13425","386.4100036621094","386.4100036621094","","1966-05-01T00:00:00Z","","0"
"NM-02115","26.899999618530273","26.899999618530273","","1959-04-20T00:00:00Z","","0"
"ED-0217","29","29","","1947-11-05T00:00:00Z","","0"
"NM-04223","11.880000114440918","11.880000114440918","","1976-01-15T00:00:00Z","","0"
"NM-24810","150.41000366210938","150.41000366210938","","1959-10-08T00:00:00Z","","0"
"BW-0441","90","90","","1968-09-08T00:00:00Z","","0"
"NM-05980","57.900001525878906","57.900001525878906","","1935-02-03T00:00:00Z","","0"
"NM-22111","8.319999694824219","8.319999694824219","Z","2010-08-24T00:00:00Z","","0"
"NM-19174","322.04998779296875","322.04998779296875","","1980-06-12T00:00:00Z","","0"
"NM-17562","35.70000076293945","35.70000076293945","P","1948-07-29T00:00:00Z","","0"
"NM-11198","43.2599983215332","43.2599983215332","","1971-03-09T00:00:00Z","","0"
"NM-12349","21.049999237060547","21.049999237060547","","1942-01-28T00:00:00Z","","0"
"NM-08052","274.7900085449219","274.7900085449219","","1997-01-13T00:00:00Z","","0"
"NM-01878","74.58999633789062","74.58999633789062","","1984-01-03T00:00:00Z","","0"
"NM-03378","26.030000686645508","26.030000686645508","","1974-01-03T00:00:00Z","","0"
"NM-13899","8.569999694824219","8.569999694824219","","1960-03-31T00:00:00Z","","0"
"NM-08143","11.869999885559082","11.869999885559082","","2016-08-04T00:00:00Z","","0"
"NM-00804","105.98999786376953","105.98999786376953","","2011-01-11T00:00:00Z","","0"
"NM-03390","34.790000915527344","34.790000915527344","","2002-03-12T00:00:00Z","","0"
"NM-01868","8.5","8.5","","1997-01-15T00:00:00Z","","0"
"NM-12330","83.80000305175781","83.80000305175781","","1953-01-26T00:00:00Z","","0"
"NM-04487","10.1899995803833","10.1899995803833","","2009-10-29T00:00:00Z","","0"
"NM-12043","63.279998779296875","63.279998779296875","","1966-02-15T00:00:00Z","","0"
"UC-0112","238.83999633789062","238.83999633789062","","1981-01-31T00:00:00Z","","0"
"NM-11331","11.220000267028809","11.220000267028809","","1977-07-16T00:00:00Z","","0"
"NM-17015","88.95999908447266","88.95999908447266","","1982-03-19T00:00:00Z","","0"
"NM-03376","21.920000076293945","21.920000076293945","Z","1997-06-18T00:00:00Z","","0"
"NM-04232","25.959999084472656","25.959999084472656","","1952-11-07T00:00:00Z","","0"
"BC-0057","199.02000427246094","199.02000427246094","","2018-12-20T00:00:00Z","","0"
"NM-03090","61.779998779296875","61.779998779296875","","1968-01-10T00:00:00Z","","0"
"NM-02152","7.699999809265137","7.699999809265137","","1996-04-15T00:00:00Z","","0"
"NM-01884","10.449999809265137","10.449999809265137","","2007-03-29T00:00:00Z","","0"
"NM-17716","4.849999904632568","4.849999904632568","","1947-12-11T00:00:00Z","","0"
"NM-28375","201","201","","2017-06-20T00:00:00Z","","0"
"NM-00643","109.2300033569336","109.2300033569336","","1976-12-01T00:00:00Z","","0"
"NM-06676","13","13","","1979-02-15T00:00:00Z","","0"
"NM-13597","-40.27000045776367","-40.27000045776367","","1907-09-18T00:00:00Z","","0"
"NM-03356","91.0999984741211","91.0999984741211","","1967-08-04T00:00:00Z","","0"
"NM-01863","14.399999618530273","14.399999618530273","","1998-11-19T00:00:00Z","","0"
"NM-28259","83.41000366210938","83.41000366210938","","1994-01-05T00:00:00Z","","0"
"NM-05497","96.13999938964844","96.13999938964844","","1951-07-21T00:00:00Z","","0"
"NM-10957","40","40","","1946-06-20T00:00:00Z","","0"
"AB-0208","760.4199829101562","760.4199829101562","T","1984-11-26T00:00:00Z","",""
"EB-012","414.75","414.75","","1971-01-07T00:00:00Z","","0"
"NM-17716","1.5199999809265137","1.5199999809265137","","1945-03-08T00:00:00Z","","0"
"NM-23292","82.81999969482422","82.81999969482422","","2024-08-14T00:00:00Z","0001-01-01T10:40:00Z","0"
"EB-263","0.8100000023841858","0.8100000023841858","","2012-08-08T00:00:00Z","","0"
"WL-0088","79.29166412353516","76.69166564941406","","2003-01-26T00:00:00Z","","2.5999999046325684"
"NM-28011","497.6300048828125","497.6300048828125","S","2015-09-04T00:00:00Z","","0"
"NM-27571","23.06999969482422","23.06999969482422","","1965-12-01T00:00:00Z","","0"
"NM-02420","52.20000076293945","52.20000076293945","","1997-02-04T00:00:00Z","","0"
"NM-23793","130.5800018310547","130.5800018310547","","1965-01-19T00:00:00Z","","0"
"NM-08791","35.95000076293945","35.95000076293945","","1961-02-02T00:00:00Z","","0"
"NM-16678","21.940000534057617","21.940000534057617","P","1967-01-04T00:00:00Z","","0"
"NM-02006","7.5","7.5","","1947-10-15T00:00:00Z","","0"
"DE-0376","17.950000762939453","14.980000495910645","","2015-12-08T00:00:00Z","","2.9700000286102295"
"UC-0033","117.69000244140625","117.69000244140625","","2010-08-25T00:00:00Z","","0"
"NM-03338","8.649999618530273","8.649999618530273","","1989-07-31T00:00:00Z","","0"
"NM-04600","76.5","76.5","P","1986-03-19T00:00:00Z","","0"
"DE-0228","130.42999267578125","130.42999267578125","","2013-04-23T00:00:00Z","","0"
"NM-02527","9.699999809265137","9.699999809265137","","1960-04-15T00:00:00Z","","0"
"NM-00643","109.62999725341797","109.62999725341797","","1978-08-01T00:00:00Z","","0"
"NM-07117","32.86000061035156","32.86000061035156","","2003-07-10T00:00:00Z","","0"
"NM-17689","","","D","1984-03-13T00:00:00Z","","0"
"AB-0200","195.47999572753906","195.47999572753906","","2007-02-05T00:00:00Z","",""
"NM-02591","17","17","","1956-01-15T00:00:00Z","","0"
"NM-02656","118.76000213623047","118.76000213623047","","2008-01-17T00:00:00Z","","0"
"NM-02658","220.3000030517578","220.3000030517578","","1948-05-18T00:00:00Z","","0"
"NM-09926","32.650001525878906","32.650001525878906","","1967-12-01T00:00:00Z","","0"
"NM-27527","36.5099983215332","36.5099983215332","","1966-03-31T00:00:00Z","","0"
"NM-07376","228.82000732421875","228.82000732421875","","1969-02-28T00:00:00Z","","0"
"NM-13868","-11.109999656677246","-11.109999656677246","","1912-06-04T00:00:00Z","","0"
"NM-02831","52.400001525878906","52.400001525878906","","1985-11-15T00:00:00Z","","0"
"NM-10736","12.949999809265137","12.949999809265137","","1957-01-09T00:00:00Z","","0"
"NM-02761","100.4000015258789","100.4000015258789","","1986-01-08T00:00:00Z","","0"
"NM-10069","9.8100004196167","9.8100004196167","","1971-08-05T00:00:00Z","","0"
"EB-413","207.8000030517578","207.8000030517578","","2014-01-10T00:00:00Z","","0"
"NM-02196","22.34000015258789","22.34000015258789","","2010-06-01T00:00:00Z","","0"
"NM-09081","71.95999908447266","71.95999908447266","","1957-01-11T00:00:00Z","","0"
"NM-11678","19.020000457763672","19.020000457763672","","1941-01-24T00:00:00Z","","0"
"NM-26604","72.76000213623047","72.76000213623047","","1986-01-29T00:00:00Z","","0"
"NM-03417","18.600000381469727","18.600000381469727","","1953-01-05T00:00:00Z","","0"
"NM-26567","128.5500030517578","128.5500030517578","","1996-01-22T00:00:00Z","","0"
"NM-05571","91.8499984741211","91.8499984741211","","1957-11-27T00:00:00Z","","0"
"NM-06694","171.0399932861328","171.0399932861328","","1991-05-01T00:00:00Z","","0"
"AB-0112","23.600000381469727","23.600000381469727","","2006-10-19T00:00:00Z","",""
"NM-07579","69.33999633789062","69.33999633789062","","1970-01-12T00:00:00Z","","0"
"NM-12564","30.170000076293945","30.170000076293945","","1965-09-14T00:00:00Z","","0"
"NM-22774","158.41000366210938","158.41000366210938","","1988-04-01T00:00:00Z","","0"
"DE-0247","107.76000213623047","107.76000213623047","","2013-03-01T00:00:00Z","","0"
"NM-24873","143.66000366210938","143.66000366210938","","1958-09-29T00:00:00Z","","0"
"NM-24516","18.5","18.5","","1973-05-31T00:00:00Z","","0"
"NM-05125","106.5","106.5","","1954-12-28T00:00:00Z","","0"
"NM-01830","4.900000095367432","4.900000095367432","","1995-02-27T00:00:00Z","","0"
"NM-02101","","","D","1964-09-15T00:00:00Z","","0"
"NM-28258","99.0199966430664","99.0199966430664","","1988-01-15T00:00:00Z","","0"
"NM-18280","294.3699951171875","294.3699951171875","","2002-03-13T00:00:00Z","","0"
"NM-06676","8.300000190734863","8.300000190734863","","1984-12-15T00:00:00Z","","0"
"NM-08524","12","12","","1968-10-15T00:00:00Z","","0"
"PC-009","154.9199981689453","157.8000030517578","R","1998-04-04T00:00:00Z","","0"
"NM-28250","84.93000030517578","84.93000030517578","","2006-03-06T00:00:00Z","","0"
"NM-07201","74.62000274658203","74.62000274658203","","1966-01-13T00:00:00Z","","0"
"NM-06856","25.270000457763672","25.270000457763672","","1968-01-22T00:00:00Z","","0"
"NM-02142","113.5199966430664","113.5199966430664","","1963-01-16T00:00:00Z","","0"
"NM-28254","124.19999694824219","124.19999694824219","","2008-08-15T00:00:00Z","","0"
"NM-11766","16.440000534057617","16.440000534057617","","1948-01-24T00:00:00Z","","0"
"NM-11603","35.279998779296875","35.279998779296875","","1986-02-05T00:00:00Z","","0"
"NM-04925","43.779998779296875","43.779998779296875","","1958-07-30T00:00:00Z","","0"
"WL-0267","185.42999267578125","183.80999755859375","","2022-02-10T00:00:00Z","0001-01-01T15:45:00Z","1.399999976158142"
"NM-03391","27.600000381469727","27.600000381469727","","1995-01-18T00:00:00Z","","0"
"NM-03394","18.979999542236328","18.979999542236328","","2005-03-17T00:00:00Z","","0"
"NM-08150","-72.61000061035156","-72.61000061035156","","1907-01-29T00:00:00Z","","0"
"NM-28253","20.040000915527344","20.040000915527344","","1987-04-05T00:00:00Z","","0"
"NM-13235","3.2699999809265137","3.2699999809265137","","1961-05-10T00:00:00Z","","0"
"NM-04834","35.5","35.5","S","1951-03-16T00:00:00Z","","0"
"UC-0117","106.81999969482422","106.81999969482422","","2012-02-19T00:00:00Z","","0"
"SO-0179","5.840000152587891","4.910000324249268","","2016-04-12T00:00:00Z","","0.9300000071525574"
"NM-21693","85.95999908447266","85.95999908447266","P","1949-11-04T00:00:00Z","","0"
"NM-01928","17.110000610351562","17.110000610351562","","1975-01-21T00:00:00Z","","0"
"EB-478","287","287","","1998-10-31T00:00:00Z","","0"
"NM-00308","66.4800033569336","66.4800033569336","","2016-02-03T00:00:00Z","","0"
"NM-16978","39.56999969482422","39.56999969482422","","1952-01-22T00:00:00Z","","0"
"NM-19218","293.0400085449219","293.0400085449219","","1982-01-13T00:00:00Z","","0"
"NM-09520","3.299999952316284","3.299999952316284","","1958-09-25T00:00:00Z","","0"
"NM-05757","86.66999816894531","86.66999816894531","R","1946-09-25T00:00:00Z","","0"
"AB-0162","487.6199951171875","487.6199951171875","","2014-05-20T00:00:00Z","",""
"NM-03258","47.88999938964844","47.88999938964844","","1967-02-15T00:00:00Z","","0"
"NM-21679","341.8399963378906","341.8399963378906","","2016-08-10T00:00:00Z","","0"
"DE-0085","90.30000305175781","90.30000305175781","","2007-06-18T00:00:00Z","","0"
"NM-13425","401.17999267578125","401.17999267578125","","1964-12-01T00:00:00Z","","0"
"NM-02121","114.25","114.25","","1992-02-04T00:00:00Z","","0"
"NM-13031","36.939998626708984","36.939998626708984","P","1961-02-09T00:00:00Z","","0"
"NM-14802","105.30000305175781","105.30000305175781","","1976-12-23T00:00:00Z","","0"
"NM-13106","9.399999618530273","9.399999618530273","","1958-10-06T00:00:00Z","","0"
"NM-21652","","","D","2004-06-28T00:00:00Z","","0"
"NM-20121","27.639999389648438","27.639999389648438","P","1977-02-24T00:00:00Z","","0"
"NM-09973","42.93000030517578","42.93000030517578","","1954-09-15T00:00:00Z","","0"
"SA-0310","980","980","","1977-10-27T00:00:00Z","","0"
"NM-02309","238.1999969482422","238.1999969482422","P","1977-02-15T00:00:00Z","","0"
"NM-28254","26.049999237060547","26.049999237060547","","2005-03-04T00:00:00Z","","0"
"NM-16575","21.170000076293945","21.170000076293945","","1952-07-26T00:00:00Z","","0"
"NM-13630","-35.06999969482422","-35.06999969482422","","1908-06-05T00:00:00Z","","0"
"NM-12967","1.9800000190734863","1.9800000190734863","","1979-10-10T00:00:00Z","","0"
"EB-012","141.5","141.5","","1975-08-30T00:00:00Z","","0"
"NM-02657","76.4000015258789","76.4000015258789","","1989-01-24T00:00:00Z","","0"
"NM-03314","127.69000244140625","127.69000244140625","","1985-02-20T00:00:00Z","","0"
"NM-04660","140.10000610351562","140.10000610351562","","1981-01-06T00:00:00Z","","0"
"AB-0077","6.489999771118164","6.489999771118164","","2010-10-12T00:00:00Z","",""
"EB-283","260.4800109863281","260.4800109863281","","1996-02-08T00:00:00Z","","0"
"NM-11455","125.05000305175781","125.05000305175781","","1961-01-24T00:00:00Z","","0"
"NM-02530","107.41000366210938","107.41000366210938","","1992-02-05T00:00:00Z","","0"
"NM-01884","11.520000457763672","11.520000457763672","","2010-10-14T00:00:00Z","","0"
"NM-02222","98.12999725341797","98.12999725341797","","1981-01-15T00:00:00Z","","0"
"NM-02164","10.140000343322754","10.140000343322754","","2003-01-24T00:00:00Z","","0"
"NM-05292","37.22999954223633","37.22999954223633","","1932-02-21T00:00:00Z","","0"
"EB-609","250.27999877929688","250.27999877929688","","2011-02-07T00:00:00Z","","0"
"NM-28253","28.139999389648438","28.139999389648438","","1958-06-15T00:00:00Z","","0"
"NM-21580","6.889999866485596","6.889999866485596","Z","2008-04-15T00:00:00Z","","0"
"NM-07225","198.6999969482422","198.6999969482422","","1971-09-01T00:00:00Z","","0"
"NM-03650","30.84000015258789","30.84000015258789","","2008-06-26T00:00:00Z","","0"
"NM-09243","53.220001220703125","53.220001220703125","","1976-02-20T00:00:00Z","","0"
"NM-16857","24.59000015258789","24.59000015258789","","1946-11-27T00:00:00Z","","0"
"BC-0010","","129.9499969482422","","2020-11-01T00:00:00Z","","1.350000023841858"
"NM-01971","8.399999618530273","8.399999618530273","","1980-02-15T00:00:00Z","","0"
